Derivative ID,Fragment ID,Derivative Name,Fragment Name,Derivative Crystal,Fragment Crystal,Derivative Observation,Fragment Observation,SuCOS Average Score,SuCOS Feature Score,SuCOS Volume Score,Num Recapitulated Inspiration Features,Recapitulated Inspiration Feature Fraction,Num Shared Protein Interactions,Max Eyeball
37,150,A2454a,A0341a,A71EV2A-x2454,A71EV2A-x0341,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0341_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
37,151,A2454a,A0486a,A71EV2A-x2454,A71EV2A-x0486,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0486_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
37,153,A2454a,A0194a,A71EV2A-x2454,A71EV2A-x0194,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0194_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
37,154,A2454a,A0152a,A71EV2A-x2454,A71EV2A-x0152,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
37,157,A2454a,A0863a,A71EV2A-x2454,A71EV2A-x0863,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0863_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
37,159,A2454a,A0443a,A71EV2A-x2454,A71EV2A-x0443,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0443_A_250_1_A71EV2A-x0526+A+147+1,0.3457238993573153,0.06499672077101531,0.6264510779436152,0,0.0,0,
37,161,A2454a,A0514b,A71EV2A-x2454,A71EV2A-x0514,A71EV2A-x2454_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_A_250_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,1,A3222a,A0278b,A71EV2A-x3222,A71EV2A-x0278,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,4,A3222a,A0515b,A71EV2A-x3222,A71EV2A-x0515,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,6,A3222a,A0365a,A71EV2A-x3222,A71EV2A-x0365,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,0.16951031845849887,0.005881102033276807,0.33313953488372094,0,0.0,2,
40,8,A3222a,A1084a,A71EV2A-x3222,A71EV2A-x1084,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1084_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,9,A3222a,A1081b,A71EV2A-x3222,A71EV2A-x1081,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_201_1_A71EV2A-x1081+A+201+1,0.0,0.0,0.0,0,0.0,0,
40,11,A3222a,A0487a,A71EV2A-x3222,A71EV2A-x0487,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,0.33385107743241804,0.06571393689723662,0.6019882179675995,0,0.0,0,
40,12,A3222a,A0309a,A71EV2A-x3222,A71EV2A-x0309,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0309_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,14,A3222a,A0237a,A71EV2A-x3222,A71EV2A-x0237,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0237_A_151_1_A71EV2A-x0526+A+147+1,0.20636717136789362,0.05239090297190209,0.36034343976388516,0,0.0,0,
40,15,A3222a,A1209a,A71EV2A-x3222,A71EV2A-x1209,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1209_A_151_1_A71EV2A-x0526+A+147+1,0.3152174343569389,0.0184855627392248,0.611949305974653,0,0.0,0,
40,16,A3222a,A0836b,A71EV2A-x3222,A71EV2A-x0836,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_302_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,1,
40,17,A3222a,A1148a,A71EV2A-x3222,A71EV2A-x1148,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_201_1_A71EV2A-x0526+A+147+1,0.4517627133764909,0.18189422107922293,0.7216312056737588,0,0.0,1,
40,18,A3222a,A0541a,A71EV2A-x3222,A71EV2A-x0541,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0541_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,19,A3222a,A0875b,A71EV2A-x3222,A71EV2A-x0875,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,20,A3222a,A0528b,A71EV2A-x3222,A71EV2A-x0528,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,21,A3222a,A0351a,A71EV2A-x3222,A71EV2A-x0351,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_301_1_A71EV2A-x0526+A+147+1,0.23441026362354428,0.06968325244373917,0.3991372748033494,1,0.125,2,
40,22,A3222a,A0922a,A71EV2A-x3222,A71EV2A-x0922,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0922_A_147_1_A71EV2A-x0526+A+147+1,0.2662471962226183,0.0043756370926814675,0.528118755352555,0,0.0,4,
40,23,A3222a,A0450a,A71EV2A-x3222,A71EV2A-x0450,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,0.2597027834646928,0.07211463642290734,0.44729093050647817,0,0.0,2,
40,25,A3222a,A0229b,A71EV2A-x3222,A71EV2A-x0229,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,27,A3222a,A1019a,A71EV2A-x3222,A71EV2A-x1019,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1019_A_147_1_A71EV2A-x0526+A+147+1,0.21777861310094948,0.010705155195981784,0.42485207100591715,0,0.0,3,
40,31,A3222a,A1247a,A71EV2A-x3222,A71EV2A-x1247,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1247_A_246_1_A71EV2A-x0526+A+147+1,0.24326161848686628,0.09242927724218897,0.3940939597315436,1,0.16666666666666666,3,
40,32,A3222a,A0739a,A71EV2A-x3222,A71EV2A-x0739,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0739_A_147_1_A71EV2A-x0526+A+147+1,0.18253751861202983,0.04346813754180825,0.3216068996822514,0,0.0,1,
40,34,A3222a,A1145a,A71EV2A-x3222,A71EV2A-x1145,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,35,A3222a,A0900a,A71EV2A-x3222,A71EV2A-x0900,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0900_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,36,A3222a,A0719b,A71EV2A-x3222,A71EV2A-x0719,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,38,A3222a,A0395b,A71EV2A-x3222,A71EV2A-x0395,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,39,A3222a,A0375c,A71EV2A-x3222,A71EV2A-x0375,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,42,A3222a,A0379a,A71EV2A-x3222,A71EV2A-x0379,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0379_A_147_1_A71EV2A-x0379+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,43,A3222a,A1146a,A71EV2A-x3222,A71EV2A-x1146,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1146_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,46,A3222a,A0207a,A71EV2A-x3222,A71EV2A-x0207,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0207_A_151_1_A71EV2A-x0526+A+147+1,0.2383027203693218,0.11615315171492598,0.3604522890237176,0,0.0,0,
40,47,A3222a,A1180a,A71EV2A-x3222,A71EV2A-x1180,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_A_151_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,48,A3222a,A0228a,A71EV2A-x3222,A71EV2A-x0228,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0228_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,49,A3222a,A1169a,A71EV2A-x3222,A71EV2A-x1169,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1169_A_151_1_A71EV2A-x0526+A+147+1,0.37689955293933425,0.11445484358358651,0.639344262295082,0,0.0,0,
40,50,A3222a,A0812a,A71EV2A-x3222,A71EV2A-x0812,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0812_A_147_1_A71EV2A-x0526+A+147+1,0.34405786227370405,0.07062225196255173,0.6174934725848564,0,0.0,0,
40,51,A3222a,A0926a,A71EV2A-x3222,A71EV2A-x0926,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,0.7299035405036466,0.6042196884571499,0.8555873925501433,4,0.6666666666666666,0,YES
40,54,A3222a,A0333a,A71EV2A-x3222,A71EV2A-x0333,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0333_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,55,A3222a,A0432a,A71EV2A-x3222,A71EV2A-x0432,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0432_A_147_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,56,A3222a,A0375b,A71EV2A-x3222,A71EV2A-x0375,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_301_1_A71EV2A-x0526+A+147+1,0.3321613767127607,0.06568994092552141,0.5986328125,0,0.0,0,
40,57,A3222a,A1105a,A71EV2A-x3222,A71EV2A-x1105,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,60,A3222a,A0571a,A71EV2A-x3222,A71EV2A-x0571,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0571_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,61,A3222a,A0239a,A71EV2A-x3222,A71EV2A-x0239,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0239_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,62,A3222a,A1080a,A71EV2A-x3222,A71EV2A-x1080,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1080_A_201_1_A71EV2A-x0526+A+147+1,0.20798985415345594,0.0,0.4159797083069119,0,0.0,2,
40,63,A3222a,A1255a,A71EV2A-x3222,A71EV2A-x1255,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1255_B_201_1_A71EV2A-x0526+A+147+1,0.34429190816817046,0.24974161278825507,0.4388422035480859,0,0.0,0,
40,64,A3222a,A0152b,A71EV2A-x3222,A71EV2A-x0152,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,66,A3222a,A0517a,A71EV2A-x3222,A71EV2A-x0517,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0517_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,67,A3222a,A1293a,A71EV2A-x3222,A71EV2A-x1293,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1293_A_151_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,68,A3222a,A0554a,A71EV2A-x3222,A71EV2A-x0554,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0554_A_201_1_A71EV2A-x0526+A+147+1,0.43727051567670155,0.20668620309676025,0.6678548282566429,2,0.3333333333333333,3,
40,71,A3222a,A0514a,A71EV2A-x3222,A71EV2A-x0514,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_B_151_1_A71EV2A-x0526+A+147+1,0.29669316784334626,0.11561970245366004,0.4777666332330325,1,0.16666666666666666,0,
40,72,A3222a,A0911a,A71EV2A-x3222,A71EV2A-x0911,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0911_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,75,A3222a,A0469a,A71EV2A-x3222,A71EV2A-x0469,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0469_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,76,A3222a,A0446a,A71EV2A-x3222,A71EV2A-x0446,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0446_A_147_1_A71EV2A-x0526+A+147+1,0.35195436116096324,0.19166694726454314,0.5122417750573833,0,0.0,1,
40,79,A3222a,A0305a,A71EV2A-x3222,A71EV2A-x0305,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0305_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,81,A3222a,A0515a,A71EV2A-x3222,A71EV2A-x0515,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,0.4287023696251745,0.2827835271291368,0.5746212121212122,2,0.3333333333333333,2,
40,82,A3222a,A0556a,A71EV2A-x3222,A71EV2A-x0556,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,0.3077183709334853,0.19994167755347972,0.4154950643134909,0,0.0,1,
40,83,A3222a,A0884a,A71EV2A-x3222,A71EV2A-x0884,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0884_A_147_1_A71EV2A-x0526+A+147+1,0.34134725118739967,0.1089385782041833,0.573755924170616,1,0.16666666666666666,2,
40,84,A3222a,A0278a,A71EV2A-x3222,A71EV2A-x0278,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_201_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,86,A3222a,A0488a,A71EV2A-x3222,A71EV2A-x0488,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0488_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,87,A3222a,A1081a,A71EV2A-x3222,A71EV2A-x1081,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,88,A3222a,A1292a,A71EV2A-x3222,A71EV2A-x1292,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1292_A_151_1_A71EV2A-x0526+A+147+1,0.30605258205441244,0.1427045331939983,0.46940063091482653,0,0.0,0,
40,89,A3222a,A0428a,A71EV2A-x3222,A71EV2A-x0428,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0428_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,90,A3222a,A0691a,A71EV2A-x3222,A71EV2A-x0691,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0691_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,92,A3222a,A0875a,A71EV2A-x3222,A71EV2A-x0875,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_201_1_A71EV2A-x0526+A+147+1,0.15793926267391778,0.012231366738844819,0.3036471586089907,0,0.0,2,
40,93,A3222a,A1148b,A71EV2A-x3222,A71EV2A-x1148,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,95,A3222a,A0229a,A71EV2A-x3222,A71EV2A-x0229,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,96,A3222a,A0528a,A71EV2A-x3222,A71EV2A-x0528,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,0.2894035639395404,0.00605431889031677,0.572752808988764,0,0.0,2,
40,97,A3222a,A0416a,A71EV2A-x3222,A71EV2A-x0416,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0416_A_147_1_A71EV2A-x0526+A+147+1,0.1924258464866675,0.03598899086316785,0.3488627021101671,0,0.0,3,
40,98,A3222a,A0351b,A71EV2A-x3222,A71EV2A-x0351,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_302_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
40,100,A3222a,A0354a,A71EV2A-x3222,A71EV2A-x0354,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0354_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,101,A3222a,A0332a,A71EV2A-x3222,A71EV2A-x0332,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0332_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,103,A3222a,A0836a,A71EV2A-x3222,A71EV2A-x0836,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_301_1_A71EV2A-x0526+A+147+1,0.20634851362337026,0.05569854316387035,0.35699848408287016,0,0.0,3,
40,104,A3222a,A0188a,A71EV2A-x3222,A71EV2A-x0188,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0188_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,105,A3222a,A0351c,A71EV2A-x3222,A71EV2A-x0351,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_201_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,106,A3222a,A0473a,A71EV2A-x3222,A71EV2A-x0473,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0473_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,108,A3222a,A0717a,A71EV2A-x3222,A71EV2A-x0717,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0717_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,109,A3222a,A0269a,A71EV2A-x3222,A71EV2A-x0269,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0269_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,111,A3222a,A1128a,A71EV2A-x3222,A71EV2A-x1128,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1128_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,112,A3222a,A0853a,A71EV2A-x3222,A71EV2A-x0853,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0853_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,114,A3222a,A0732a,A71EV2A-x3222,A71EV2A-x0732,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0732_A_201_1_A71EV2A-x0526+A+147+1,0.3739283225576595,0.15755327114310472,0.5903033739722143,1,0.14285714285714285,3,NO
40,115,A3222a,A0501b,A71EV2A-x3222,A71EV2A-x0501,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0501_A_152_1_A71EV2A-x0526+A+147+1,0.35839534773223863,0.0545844291459394,0.6622062663185379,0,0.0,3,
40,116,A3222a,A0310a,A71EV2A-x3222,A71EV2A-x0310,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,0.26531777296368986,0.002138136600954884,0.5284974093264249,0,0.0,2,
40,117,A3222a,A0359a,A71EV2A-x3222,A71EV2A-x0359,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0359_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,118,A3222a,A0566a,A71EV2A-x3222,A71EV2A-x0566,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0566_A_147_1_A71EV2A-x0526+A+147+1,0.39443239929033974,0.15443539819383237,0.6344294003868471,1,0.14285714285714285,2,
40,120,A3222a,A1140a,A71EV2A-x3222,A71EV2A-x1140,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1140_A_147_1_A71EV2A-x0526+A+147+1,0.12822432911700984,0.0009570264348564792,0.25549163179916323,0,0.0,3,
40,121,A3222a,A1109a,A71EV2A-x3222,A71EV2A-x1109,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1109_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,123,A3222a,A0608a,A71EV2A-x3222,A71EV2A-x0608,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0608_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,124,A3222a,A1145b,A71EV2A-x3222,A71EV2A-x1145,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,126,A3222a,A0831a,A71EV2A-x3222,A71EV2A-x0831,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0831_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,127,A3222a,A0525a,A71EV2A-x3222,A71EV2A-x0525,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0525_A_246_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,128,A3222a,A0395a,A71EV2A-x3222,A71EV2A-x0395,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,129,A3222a,A0719a,A71EV2A-x3222,A71EV2A-x0719,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,0.3286445596586936,0.10001449866877066,0.5572746206486165,1,0.14285714285714285,3,
40,130,A3222a,A0412a,A71EV2A-x3222,A71EV2A-x0412,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0412_A_147_1_A71EV2A-x0412+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,131,A3222a,A0375a,A71EV2A-x3222,A71EV2A-x0375,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_201_1_A71EV2A-x0526+A+147+1,0.005037374065648359,0.0,0.010074748131296718,0,0.0,0,
40,132,A3222a,A1105b,A71EV2A-x3222,A71EV2A-x1105,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,133,A3222a,A0202a,A71EV2A-x3222,A71EV2A-x0202,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0202_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
40,134,A3222a,A0540a,A71EV2A-x3222,A71EV2A-x0540,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0540_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
40,135,A3222a,A0437a,A71EV2A-x3222,A71EV2A-x0437,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0437_A_250_1_A71EV2A-x0526+A+147+1,0.31156464959048186,0.17798078432947864,0.4451485148514851,0,0.0,0,
40,136,A3222a,A1180b,A71EV2A-x3222,A71EV2A-x1180,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_B_151_1_A71EV2A-x0526+A+147+1,0.3982750996218841,0.09823664521503632,0.698313554028732,0,0.0,0,
40,139,A3222a,A0586a,A71EV2A-x3222,A71EV2A-x0586,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0586_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
40,141,A3222a,A0497a,A71EV2A-x3222,A71EV2A-x0497,A71EV2A-x3222_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0497_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
